story,token,surprisal,label
The fox story.txt,ĠA,5.518736634167659,high_surprisal
The fox story.txt,Ġstrange,7.967053146010956,high_surprisal
The fox story.txt,Ġwhisper,11.63776412161184,high_surprisal
The fox story.txt,Ġseemed,7.1110452671285245,high_surprisal
The fox story.txt,Ġto,0.2550085339790314,high_surprisal
The fox story.txt,Ġecho,5.0311450693659365,high_surprisal
The fox story.txt,Ġthrough,2.594439881245648,high_surprisal
The fox story.txt,Ġthe,0.5341078155874901,high_surprisal
The fox story.txt,Ġvines,8.714945527866691,high_surprisal
The fox story.txt,",",1.5202774539249837,high_surprisal
The fox story.txt,Ġa,3.6175204306247095,high_surprisal
The fox story.txt,Ġsound,6.0598267601277795,high_surprisal
The fox story.txt,less,10.32466142306335,high_surprisal
The fox story.txt,Ġmockery,11.698060666976367,high_surprisal
The fox story.txt,Ġthat,4.610597891375755,high_surprisal
The fox story.txt,Ġcrawled,14.122521137839446,high_surprisal
The fox story.txt,Ġinto,4.547564309766941,high_surprisal
The fox story.txt,Ġhis,0.7517738831647837,high_surprisal
The fox story.txt,Ġthoughts,6.5574424294825695,high_surprisal
The fox story.txt,.,0.8958661499823398,high_surprisal
The fox story.txt,ĠThe,4.30585575658176,high_surprisal
The fox story.txt,Ġfox,11.84388806106064,high_surprisal
The fox story.txt,Ġquick,16.802324653145547,high_surprisal
The fox story.txt,ened,0.04260724638698268,high_surprisal
The fox story.txt,Ġhis,0.6879485467480748,high_surprisal
The fox story.txt,Ġpace,0.4043069192461609,high_surprisal
The fox story.txt,",",0.9900234644507402,high_surprisal
The fox story.txt,Ġgl,8.758514582085843,high_surprisal
The fox story.txt,ancing,0.13452969154362854,high_surprisal
The fox story.txt,Ġover,3.3100869946762574,high_surprisal
The fox story.txt,Ġhis,1.3975136154514352,high_surprisal
The fox story.txt,Ġshoulder,0.02857871102417262,high_surprisal
The fox story.txt,Ġat,1.7229260482073039,high_surprisal
The fox story.txt,Ġthe,1.0630458160562992,high_surprisal
The fox story.txt,Ġvine,7.4408789864428515,high_surprisal
The fox story.txt,yard,4.135948589745568,high_surprisal
The fox story.txt,Ġone,10.258229584533368,high_surprisal
The fox story.txt,Ġlast,0.6485763943765589,high_surprisal
The fox story.txt,Ġtime,0.008347547629033333,high_surprisal
The fox story.txt,.,1.2524696612886337,high_surprisal
The fox story.txt,ĠThe,3.605729914282885,high_surprisal
The fox story.txt,Ġgrapes,8.652746577088433,high_surprisal
The fox story.txt,Ġhung,8.25255110076461,high_surprisal
The fox story.txt,Ġstill,6.844352403076931,high_surprisal
The fox story.txt,Ġnow,10.897151893772376,high_surprisal
The fox story.txt,",",0.5689884704511191,high_surprisal
The fox story.txt,Ġbut,4.655810033053365,high_surprisal
The fox story.txt,Ġtheir,5.063351009224025,high_surprisal
The fox story.txt,Ġimage,12.017237980119345,high_surprisal
The fox story.txt,Ġling,7.114681214710451,high_surprisal
The fox story.txt,ered,0.0016784087238477937,high_surprisal
The fox story.txt,",",3.5984507969205763,high_surprisal
The fox story.txt,Ġa,3.554457046432971,high_surprisal
The fox story.txt,Ġhaunting,7.497905959932428,high_surprisal
The fox story.txt,Ġreminder,4.185600794249827,high_surprisal
The fox story.txt,Ġof,0.4944230769361156,high_surprisal
The fox story.txt,Ġwhat,3.586755329485504,high_surprisal
The fox story.txt,Ġhe,2.778228667981219,high_surprisal
The fox story.txt,Ġcould,5.674452293571602,high_surprisal
The fox story.txt,Ġnot,2.4234925872140654,high_surprisal
The fox story.txt,Ġhave,4.208901017420613,high_surprisal
The fox story.txt,.,6.312415968316293,high_surprisal
The grasshopper story.txt,Ġwas,5.304858172935306,low_surprisal
The grasshopper story.txt,Ġa,2.68119311806971,low_surprisal
The grasshopper story.txt,Ġsunny,11.281101676160969,low_surprisal
The grasshopper story.txt,Ġday,1.1823103513945676,low_surprisal
The grasshopper story.txt,.,3.6399617764388075,low_surprisal
The grasshopper story.txt,ĠThe,3.1218757254683878,low_surprisal
The grasshopper story.txt,ĠGrass,16.479483704383835,low_surprisal
The grasshopper story.txt,ho,0.6639525166955187,low_surprisal
The grasshopper story.txt,pper,0.16193840041467525,low_surprisal
The grasshopper story.txt,Ġsat,7.603321405956807,low_surprisal
The grasshopper story.txt,Ġon,2.292780119693149,low_surprisal
The grasshopper story.txt,Ġthe,1.140368631097394,low_surprisal
The grasshopper story.txt,Ġgrass,4.0700245944980775,low_surprisal
The grasshopper story.txt,.,4.208578236726097,low_surprisal
The grasshopper story.txt,ĠâĢ,16.78207261529907,low_surprisal
The grasshopper story.txt,ĺ,10.91437858826401,low_surprisal
The grasshopper story.txt,What,7.423393177020889,low_surprisal
The grasshopper story.txt,Ġa,4.516691120628,low_surprisal
The grasshopper story.txt,Ġnice,3.903383599287602,low_surprisal
The grasshopper story.txt,Ġday,2.035131691219918,low_surprisal
The grasshopper story.txt,",",3.602944170165219,low_surprisal
The grasshopper story.txt,âĢ,9.189602917141665,low_surprisal
The grasshopper story.txt,Ļ,5.985115928340158,low_surprisal
The grasshopper story.txt,Ġhe,2.796876670826473,low_surprisal
The grasshopper story.txt,Ġsaid,2.2739415338742246,low_surprisal
The grasshopper story.txt,.,1.014717243189208,low_surprisal
The grasshopper story.txt,ĠâĢ,2.596941673443182,low_surprisal
The grasshopper story.txt,ĺ,0.5006393490162704,low_surprisal
The grasshopper story.txt,The,5.472745893216185,low_surprisal
The grasshopper story.txt,Ġsun,4.82247005515584,low_surprisal
The grasshopper story.txt,Ġis,2.794391819882519,low_surprisal
The grasshopper story.txt,Ġshining,1.8100215036570773,low_surprisal
The grasshopper story.txt,",",3.347104273139981,low_surprisal
The grasshopper story.txt,Ġand,2.1923190356811406,low_surprisal
The grasshopper story.txt,Ġthere,5.103601625558837,low_surprisal
The grasshopper story.txt,'s,1.2506989008273042,low_surprisal
The grasshopper story.txt,Ġlots,6.951472217128104,low_surprisal
The grasshopper story.txt,Ġof,0.11782239327416887,low_surprisal
The grasshopper story.txt,Ġgrass,4.32147830139241,low_surprisal
The grasshopper story.txt,Ġto,4.352327709885626,low_surprisal
The grasshopper story.txt,Ġeat,3.886813451099002,low_surprisal
The grasshopper story.txt,âĢ,2.574315911573364,low_surprisal
The grasshopper story.txt,Ļ,0.13108477843069402,low_surprisal
The grasshopper story.txt,.,5.137549168667538,low_surprisal
The grasshopper story.txt,ĠGrass,15.987674521511027,high_surprisal
The grasshopper story.txt,ho,2.365744191563583,high_surprisal
The grasshopper story.txt,pper,0.07449726230936472,high_surprisal
The grasshopper story.txt,Ġgob,16.765197476216056,high_surprisal
The grasshopper story.txt,bled,0.574160865145288,high_surprisal
The grasshopper story.txt,Ġleaf,18.211850827671494,high_surprisal
The grasshopper story.txt,Ġafter,5.045513633971545,high_surprisal
The grasshopper story.txt,Ġleaf,0.10279784049537526,high_surprisal
The grasshopper story.txt,",",2.61884021206196,high_surprisal
The grasshopper story.txt,Ġstuffing,11.655397692814992,high_surprisal
The grasshopper story.txt,Ġhimself,5.967238739892651,high_surprisal
The grasshopper story.txt,Ġuntil,8.007174264712823,high_surprisal
The grasshopper story.txt,Ġhe,1.2884579997547998,high_surprisal
The grasshopper story.txt,Ġcollapsed,8.527270246001535,high_surprisal
The grasshopper story.txt,Ġbackward,12.105016587888182,high_surprisal
The grasshopper story.txt,",",2.8158056563287586,high_surprisal
The grasshopper story.txt,Ġwhe,12.497572662894827,high_surprisal
The grasshopper story.txt,ez,0.03389091657466834,high_surprisal
The grasshopper story.txt,ing,0.04230782638768958,high_surprisal
The grasshopper story.txt,.,3.255876730841045,high_surprisal
The grasshopper story.txt,ĠâĢ,16.03334907306142,high_surprisal
The grasshopper story.txt,ľ,10.294871038276955,high_surprisal
The grasshopper story.txt,That,8.301735464019906,high_surprisal
The grasshopper story.txt,âĢ,14.385109564345667,high_surprisal
The grasshopper story.txt,Ļ,11.429876543599068,high_surprisal
The grasshopper story.txt,s,6.73159064171769,high_surprisal
The grasshopper story.txt,Ġplenty,11.64486468835798,high_surprisal
The grasshopper story.txt,!,5.511872282737872,high_surprisal
The grasshopper story.txt,âĢ,2.3455766959797084,high_surprisal
The grasshopper story.txt,Ŀ,10.967575021509466,high_surprisal
The grasshopper story.txt,Ġhe,8.329311986563185,high_surprisal
The grasshopper story.txt,Ġgro,7.362855549688801,high_surprisal
The grasshopper story.txt,aned,0.028501702177865372,high_surprisal
The grasshopper story.txt,",",1.7761223150908034,high_surprisal
The grasshopper story.txt,Ġclutching,6.7402320293753215,high_surprisal
The grasshopper story.txt,Ġhis,0.9311935184165898,high_surprisal
The grasshopper story.txt,Ġfull,11.74024926672644,high_surprisal
The grasshopper story.txt,Ġbelly,8.473425423469196,high_surprisal
The grasshopper story.txt,.,2.3582290307322076,high_surprisal
The grasshopper story.txt,ĠâĢ,2.5759634284815656,high_surprisal
The grasshopper story.txt,ľ,1.2380484157969252,high_surprisal
The grasshopper story.txt,Now,6.422466639113516,high_surprisal
The grasshopper story.txt,",",2.2025348801077635,high_surprisal
The grasshopper story.txt,Ġtime,10.35067013440346,high_surprisal
The grasshopper story.txt,Ġfor,1.990742359236008,high_surprisal
The grasshopper story.txt,Ġa,2.8632694795268687,high_surprisal
The grasshopper story.txt,Ġlittle,3.374666610387247,high_surprisal
The grasshopper story.txt,Ġconcert,14.255107255034934,high_surprisal
The grasshopper story.txt,.,1.4799428475163818,high_surprisal
The grasshopper story.txt,âĢ,2.3628897199792336,high_surprisal
The grasshopper story.txt,Ŀ,1.8409560335408448,high_surprisal
The grasshopper story.txt,Ġrubbed,17.092687810400115,low_surprisal
The grasshopper story.txt,Ġhis,1.4284237089284935,low_surprisal
The grasshopper story.txt,Ġlegs,9.181506075363584,low_surprisal
The grasshopper story.txt,Ġand,2.1709887514975725,low_surprisal
The grasshopper story.txt,Ġmade,7.452291730734756,low_surprisal
The grasshopper story.txt,Ġa,1.869779186438375,low_surprisal
The grasshopper story.txt,Ġquiet,8.36363436881897,low_surprisal
The grasshopper story.txt,Ġbuzzing,12.430957856314796,low_surprisal
The grasshopper story.txt,Ġsound,0.5487589497384484,low_surprisal
The grasshopper story.txt,.,1.2286356668823606,low_surprisal
The grasshopper story.txt,ĠâĢ,14.412324903590417,low_surprisal
The grasshopper story.txt,ľ,8.491995155618747,low_surprisal
The grasshopper story.txt,Sounds,13.902897133434907,low_surprisal
The grasshopper story.txt,Ġgood,5.302010441689977,low_surprisal
The grasshopper story.txt,",",2.741616988599238,low_surprisal
The grasshopper story.txt,âĢ,9.377025238035733,low_surprisal
The grasshopper story.txt,Ŀ,10.618228414064948,low_surprisal
The grasshopper story.txt,Ġhe,2.7566332090474077,low_surprisal
The grasshopper story.txt,Ġsaid,2.7059012263301065,low_surprisal
The grasshopper story.txt,.,1.5031974112698827,low_surprisal
The grasshopper story.txt,ĠâĢ,2.188641378966039,low_surprisal
The grasshopper story.txt,ľ,0.6217847994509753,low_surprisal
The grasshopper story.txt,Perfect,13.076178094105686,low_surprisal
The grasshopper story.txt,Ġfor,5.746158428636194,low_surprisal
The grasshopper story.txt,Ġa,4.212387035538409,low_surprisal
The grasshopper story.txt,Ġsunny,12.517775133963301,low_surprisal
The grasshopper story.txt,Ġday,0.5162915900232439,low_surprisal
The grasshopper story.txt,.,1.641094380479426,low_surprisal
The grasshopper story.txt,âĢ,1.7107113794668198,low_surprisal
The grasshopper story.txt,Ŀ,0.48233061186618814,low_surprisal
The grasshopper story.txt,ĠThe,5.650404790475853,low_surprisal
The grasshopper story.txt,Ġsound,6.046521357513383,low_surprisal
The grasshopper story.txt,Ġdrifted,8.508983914639797,low_surprisal
The grasshopper story.txt,Ġgently,10.194328147909477,low_surprisal
The grasshopper story.txt,Ġthrough,3.754829013124435,low_surprisal
The grasshopper story.txt,Ġthe,0.4464083189393867,low_surprisal
The grasshopper story.txt,Ġair,3.7058620926762598,low_surprisal
The grasshopper story.txt,.,1.4883189983401846,low_surprisal
The grasshopper story.txt,ľ,12.59098464192181,high_surprisal
The grasshopper story.txt,Enough,15.411384744330004,high_surprisal
The grasshopper story.txt,!,4.645756537738651,high_surprisal
The grasshopper story.txt,âĢ,6.6644295933688245,high_surprisal
The grasshopper story.txt,Ŀ,11.143286777353733,high_surprisal
The grasshopper story.txt,Ġsnapped,17.515832414111458,high_surprisal
The grasshopper story.txt,Ġan,8.248747921180314,high_surprisal
The grasshopper story.txt,ĠAnt,12.690903672425728,high_surprisal
The grasshopper story.txt,",",7.173585250192495,high_surprisal
The grasshopper story.txt,Ġha,11.527917185206011,high_surprisal
The grasshopper story.txt,uling,0.6402295317648047,high_surprisal
The grasshopper story.txt,Ġa,4.990159425633514,high_surprisal
The grasshopper story.txt,Ġcorn,15.273923338768986,high_surprisal
The grasshopper story.txt,Ġkernel,11.686704103167168,high_surprisal
The grasshopper story.txt,Ġtwice,12.97609102986197,high_surprisal
The grasshopper story.txt,Ġhis,3.529816043956584,high_surprisal
The grasshopper story.txt,Ġsize,0.6308225573622782,high_surprisal
The grasshopper story.txt,.,1.6435398355038022,high_surprisal
The grasshopper story.txt,ĠâĢ,9.103571782738081,high_surprisal
The grasshopper story.txt,ľ,2.769312230077179,high_surprisal
The grasshopper story.txt,Some,8.70669984080118,high_surprisal
The grasshopper story.txt,Ġof,4.558468353921346,high_surprisal
The grasshopper story.txt,Ġus,4.5737709541376566,high_surprisal
The grasshopper story.txt,Ġare,2.584090898014571,high_surprisal
The grasshopper story.txt,Ġworking,8.842952575650921,high_surprisal
The grasshopper story.txt,!,7.1844579009784235,high_surprisal
The grasshopper story.txt,âĢ,0.5585122986167216,high_surprisal
The grasshopper story.txt,Ŀ,1.0962287329336833,high_surprisal
The grasshopper story.txt,ĠThe,5.31435548567608,high_surprisal
The grasshopper story.txt,ĠGrass,14.49143073115006,high_surprisal
The grasshopper story.txt,ho,0.62275742584946,high_surprisal
The grasshopper story.txt,pper,0.03441579043700144,high_surprisal
The grasshopper story.txt,Ġdidn,8.3030226073827,high_surprisal
The grasshopper story.txt,âĢ,12.886121307295982,high_surprisal
The grasshopper story.txt,Ļ,12.466945629607658,high_surprisal
The grasshopper story.txt,t,2.0860257285582477,high_surprisal
The grasshopper story.txt,Ġeven,4.563166608957431,high_surprisal
The grasshopper story.txt,Ġblink,5.7422209981440835,high_surprisal
The grasshopper story.txt,.,1.0730018166606106,high_surprisal
The grasshopper story.txt,ĠHe,3.367497063920616,high_surprisal
The grasshopper story.txt,Ġgrinned,10.665116119275558,high_surprisal
The grasshopper story.txt,âĢĶ,11.00129604129098,high_surprisal
The grasshopper story.txt,wide,15.691515977868507,high_surprisal
The grasshopper story.txt,Ġand,4.614101667000325,high_surprisal
The grasshopper story.txt,Ġwild,6.6484739486693645,high_surprisal
The grasshopper story.txt,",",1.638363381291063,high_surprisal
The grasshopper story.txt,Ġdrunk,13.52642454316031,high_surprisal
The grasshopper story.txt,Ġin,5.436347985050131,high_surprisal
The grasshopper story.txt,Ġsummer,11.679898140385834,high_surprisal
The grasshopper story.txt,.,3.0489379304530027,high_surprisal
The grasshopper story.txt,ĠâĢ,1.9314859115543257,high_surprisal
The grasshopper story.txt,ľ,1.1503884496307875,high_surprisal
The grasshopper story.txt,What,5.973451905635019,high_surprisal
The grasshopper story.txt,",",6.390568055150701,high_surprisal
The grasshopper story.txt,Ġyou,2.634148957563385,high_surprisal
The grasshopper story.txt,Ġdon,4.388783228285722,high_surprisal
The grasshopper story.txt,âĢ,1.5927828132187343,high_surprisal
The grasshopper story.txt,Ļ,1.0908153754919492,high_surprisal
The grasshopper story.txt,t,0.1870523444557548,high_surprisal
The grasshopper story.txt,Ġlike,4.13065768405387,high_surprisal
The grasshopper story.txt,Ġmusic,12.124812173652733,high_surprisal
The grasshopper story.txt,?,0.6838666847154034,high_surprisal
The grasshopper story.txt,âĢ,0.27353755258448026,high_surprisal
The grasshopper story.txt,Ŀ,1.1873345070599424,high_surprisal
The grasshopper story.txt,ľ,12.59098464192181,low_surprisal
The grasshopper story.txt,I,10.425263743821331,low_surprisal
The grasshopper story.txt,Ġdon,4.086189850012914,low_surprisal
The grasshopper story.txt,âĢ,16.840037686065223,low_surprisal
The grasshopper story.txt,Ļ,13.931498376067223,low_surprisal
The grasshopper story.txt,t,2.83476589515611,low_surprisal
The grasshopper story.txt,",",7.677087262161702,low_surprisal
The grasshopper story.txt,âĢ,3.1161264761775542,low_surprisal
The grasshopper story.txt,Ŀ,9.455946111004193,low_surprisal
The grasshopper story.txt,Ġsaid,10.978169762003041,low_surprisal
The grasshopper story.txt,Ġthe,3.206531830649443,low_surprisal
The grasshopper story.txt,ĠAnt,15.026599801058538,low_surprisal
The grasshopper story.txt,.,6.217602909960711,low_surprisal
The grasshopper story.txt,ĠâĢ,5.91420420851438,low_surprisal
The grasshopper story.txt,ľ,3.316338408403345,low_surprisal
The grasshopper story.txt,I,1.7445630621199353,low_surprisal
The grasshopper story.txt,âĢ,2.6881121614460164,low_surprisal
The grasshopper story.txt,Ļ,1.9022079996884036,low_surprisal
The grasshopper story.txt,m,4.509906755267464,low_surprisal
The grasshopper story.txt,Ġbusy,12.33805145498378,low_surprisal
The grasshopper story.txt,.,4.332920626020156,low_surprisal
The grasshopper story.txt,âĢ,0.7980494563221758,low_surprisal
The grasshopper story.txt,Ŀ,3.033957736911236,low_surprisal
The grasshopper story.txt,ĠThe,6.381468306766865,low_surprisal
The grasshopper story.txt,ĠGrass,16.91231088779262,low_surprisal
The grasshopper story.txt,ho,1.2989519619676804,low_surprisal
The grasshopper story.txt,pper,0.03860771479438972,low_surprisal
The grasshopper story.txt,Ġblinked,9.976542070167948,low_surprisal
The grasshopper story.txt,.,2.227049495157648,low_surprisal
The grasshopper story.txt,ĠâĢ,1.0050505013512594,low_surprisal
The grasshopper story.txt,ľ,1.9721518645620715,low_surprisal
The grasshopper story.txt,You,5.963354489204278,low_surprisal
The grasshopper story.txt,âĢ,2.9752595296380084,low_surprisal
The grasshopper story.txt,Ļ,3.539985259151089,low_surprisal
The grasshopper story.txt,re,3.834298648349922,low_surprisal
The grasshopper story.txt,Ġworking,7.877916282627375,low_surprisal
The grasshopper story.txt,Ġnow,7.2266769459101425,low_surprisal
The grasshopper story.txt,?,1.9991833136085222,low_surprisal
The grasshopper story.txt,âĢ,0.22920647480693604,low_surprisal
The grasshopper story.txt,Ŀ,1.1672951838124974,low_surprisal
The grasshopper story.txt,ĠThe,2.854649617089693,low_surprisal
The grasshopper story.txt,ĠAnt,0.8661072796460565,low_surprisal
The grasshopper story.txt,Ġnodded,5.517421213994484,low_surprisal
The grasshopper story.txt,.,0.8521249557829084,low_surprisal
The grasshopper story.txt,ĠâĢ,0.29596857281194794,low_surprisal
The grasshopper story.txt,ľ,1.0935693822510286,low_surprisal
The grasshopper story.txt,Just,6.658116922265129,low_surprisal
The grasshopper story.txt,Ġgetting,8.076322059695633,low_surprisal
The grasshopper story.txt,Ġfood,10.88872819310499,low_surprisal
The grasshopper story.txt,",",3.177901175005349,low_surprisal
The grasshopper story.txt,âĢ,0.27182672064488383,low_surprisal
The grasshopper story.txt,Ŀ,0.26864875152118467,low_surprisal
The grasshopper story.txt,Ġhe,2.199740616174223,low_surprisal
The grasshopper story.txt,Ġsaid,1.0243472180082347,low_surprisal
The grasshopper story.txt,.,0.8697829577817591,low_surprisal
The grasshopper story.txt,ĠGrass,15.987674521511027,high_surprisal
The grasshopper story.txt,ho,2.365744191563583,high_surprisal
The grasshopper story.txt,pper,0.07449726230936472,high_surprisal
The grasshopper story.txt,Ġwatched,17.253947247611475,high_surprisal
The grasshopper story.txt,Ġas,2.357029586363815,high_surprisal
The grasshopper story.txt,Ġthe,1.9157983957548776,high_surprisal
The grasshopper story.txt,ĠAnt,11.973622788728996,high_surprisal
The grasshopper story.txt,Ġdragged,21.170303778456606,high_surprisal
The grasshopper story.txt,Ġa,4.307793280932946,high_surprisal
The grasshopper story.txt,Ġmassive,8.655714523266552,high_surprisal
The grasshopper story.txt,Ġear,15.686196913014141,high_surprisal
The grasshopper story.txt,Ġof,5.7737627520241155,high_surprisal
The grasshopper story.txt,Ġcorn,6.152625078550292,high_surprisal
The grasshopper story.txt,Ġacross,5.077882941241122,high_surprisal
The grasshopper story.txt,Ġthe,0.8559623213698547,high_surprisal
The grasshopper story.txt,Ġdirt,7.593227711914867,high_surprisal
The grasshopper story.txt,.,2.526320134606461,high_surprisal
The grasshopper story.txt,ĠâĢ,16.93988511822425,high_surprisal
The grasshopper story.txt,ľ,9.199745455438814,high_surprisal
The grasshopper story.txt,That,8.91222818959614,high_surprisal
The grasshopper story.txt,Ġlooks,9.917576909062555,high_surprisal
The grasshopper story.txt,Ġexhausting,12.818249001585004,high_surprisal
The grasshopper story.txt,",",2.213572420289844,high_surprisal
The grasshopper story.txt,âĢ,8.531025643405806,high_surprisal
The grasshopper story.txt,Ŀ,11.859330281595092,high_surprisal
The grasshopper story.txt,Ġhe,2.6231695470207654,high_surprisal
The grasshopper story.txt,Ġsaid,3.730441244724092,high_surprisal
The grasshopper story.txt,.,1.7622278216789995,high_surprisal
The grasshopper story.txt,ĠâĢ,2.1216057973789444,high_surprisal
The grasshopper story.txt,ľ,0.8134500101293015,high_surprisal
The grasshopper story.txt,Yeah,7.873082729857818,high_surprisal
The grasshopper story.txt,",",0.5476724040301819,high_surprisal
The grasshopper story.txt,Ġit,2.5522863965217035,high_surprisal
The grasshopper story.txt,âĢ,14.017102575648538,high_surprisal
The grasshopper story.txt,Ļ,12.663077128269242,high_surprisal
The grasshopper story.txt,s,11.513352391534834,high_surprisal
The grasshopper story.txt,Ġhard,5.449848002766707,high_surprisal
The grasshopper story.txt,",",2.8940232543219984,high_surprisal
The grasshopper story.txt,âĢ,2.0927165119343,high_surprisal
The grasshopper story.txt,Ŀ,1.561977756451107,high_surprisal
The grasshopper story.txt,Ġthe,5.577399814316848,high_surprisal
The grasshopper story.txt,ĠAnt,2.421268682667118,high_surprisal
The grasshopper story.txt,Ġp,10.183724310497261,high_surprisal
The grasshopper story.txt,anted,1.9840553528869236,high_surprisal
The grasshopper story.txt,.,0.6896060553700016,high_surprisal
The grasshopper story.txt,Why,12.33136243504817,low_surprisal
The grasshopper story.txt,Ġare,3.973641364198001,low_surprisal
The grasshopper story.txt,Ġyou,0.9797323053072399,low_surprisal
The grasshopper story.txt,Ġdoing,3.4126449125510767,low_surprisal
The grasshopper story.txt,Ġit,3.8800944443911938,low_surprisal
The grasshopper story.txt,"?""",1.1082429916326257,low_surprisal
The grasshopper story.txt,Ġasked,4.747501448866043,low_surprisal
The grasshopper story.txt,Ġthe,2.522810684256306,low_surprisal
The grasshopper story.txt,ĠGrass,19.38327662695348,low_surprisal
The grasshopper story.txt,ho,0.8637843879924938,low_surprisal
The grasshopper story.txt,pper,0.0558220869750517,low_surprisal
The grasshopper story.txt,.,0.9127226691400646,low_surprisal
The grasshopper story.txt,"Ġ""",1.6533395157696469,low_surprisal
The grasshopper story.txt,It,4.104611841100377,low_surprisal
The grasshopper story.txt,âĢ,22.590394510215138,low_surprisal
The grasshopper story.txt,Ļ,12.397381887465258,low_surprisal
The grasshopper story.txt,s,4.24382272056157,low_surprisal
The grasshopper story.txt,Ġfor,6.728334658989707,low_surprisal
The grasshopper story.txt,Ġwinter,12.763610125979294,low_surprisal
The grasshopper story.txt,",""",5.094024091650077,low_surprisal
The grasshopper story.txt,Ġthe,4.462761689424232,low_surprisal
The grasshopper story.txt,ĠAnt,10.795829636820617,low_surprisal
The grasshopper story.txt,Ġsaid,8.763369845848024,low_surprisal
The grasshopper story.txt,.,1.207416506099658,low_surprisal
The grasshopper story.txt,"Ġ""",0.6901582879754586,low_surprisal
The grasshopper story.txt,We,3.9580658485342357,low_surprisal
The grasshopper story.txt,Ġneed,4.006681149999305,low_surprisal
The grasshopper story.txt,Ġfood,6.479046161498392,low_surprisal
The grasshopper story.txt,Ġlater,9.662864184250898,low_surprisal
The grasshopper story.txt,Ġso,7.012592851241685,low_surprisal
The grasshopper story.txt,Ġwe,1.0992800194245094,low_surprisal
The grasshopper story.txt,Ġget,7.001823996668525,low_surprisal
The grasshopper story.txt,Ġit,4.875145870700446,low_surprisal
The grasshopper story.txt,Ġnow,7.910858128702292,low_surprisal
The grasshopper story.txt,"Ġ""",15.170559649506647,low_surprisal
The grasshopper story.txt,ĠThe,5.416392441391106,low_surprisal
The grasshopper story.txt,ĠGrass,1.0950991705205948,low_surprisal
The grasshopper story.txt,ho,0.001179336975944017,low_surprisal
The grasshopper story.txt,pper,0.005519838400994605,low_surprisal
The grasshopper story.txt,Ġsmiled,7.359020244509059,low_surprisal
The grasshopper story.txt,.,1.4149106963103253,low_surprisal
The grasshopper story.txt,"Ġ""",0.5192767198805606,low_surprisal
The grasshopper story.txt,But,6.1476411818937615,low_surprisal
The grasshopper story.txt,Ġwinter,9.076822333949462,low_surprisal
The grasshopper story.txt,Ġis,1.6073538493642716,low_surprisal
The grasshopper story.txt,Ġfar,8.065725580311293,low_surprisal
The grasshopper story.txt,Ġaway,1.0010299416902133,low_surprisal
The grasshopper story.txt,"!""",4.5715889632625135,low_surprisal
The grasshopper story.txt,ĠâĢ,12.722748645444481,low_surprisal
The grasshopper story.txt,ľ,7.916117542063423,low_surprisal
The grasshopper story.txt,Why,9.464912613127584,low_surprisal
The grasshopper story.txt,Ġworry,11.049090057149883,low_surprisal
The grasshopper story.txt,"?""",2.6527523903554657,low_surprisal
The grasshopper story.txt,ĠGrass,15.987674521511027,high_surprisal
The grasshopper story.txt,ho,2.365744191563583,high_surprisal
The grasshopper story.txt,pper,0.07449726230936472,high_surprisal
The grasshopper story.txt,Ġscoff,17.70066200134276,high_surprisal
The grasshopper story.txt,ed,0.06439096548911213,high_surprisal
The grasshopper story.txt,.,2.6886639610076792,high_surprisal
The grasshopper story.txt,"Ġ""",0.7986500428218757,high_surprisal
The grasshopper story.txt,Summer,15.70511679221356,high_surprisal
The grasshopper story.txt,'s,2.6542109084043854,high_surprisal
The grasshopper story.txt,Ġhere,3.626673355233328,high_surprisal
The grasshopper story.txt,!,3.932378380401993,high_surprisal
The grasshopper story.txt,ĠWe,3.7082450085146244,high_surprisal
The grasshopper story.txt,Ġgrass,21.429275688288996,high_surprisal
The grasshopper story.txt,ho,0.02803473771026127,high_surprisal
The grasshopper story.txt,ppers,0.7146188072724914,high_surprisal
The grasshopper story.txt,Ġeat,6.680793860952791,high_surprisal
The grasshopper story.txt,",",8.333640859241683,high_surprisal
The grasshopper story.txt,Ġrelax,11.642282364623748,high_surprisal
The grasshopper story.txt,",",0.9753261402252875,high_surprisal
The grasshopper story.txt,Ġand,1.1834810350487956,high_surprisal
The grasshopper story.txt,Ġmake,6.695060232246879,high_surprisal
The grasshopper story.txt,Ġmusic,8.269010229089119,high_surprisal
The grasshopper story.txt,.,3.1885509246190447,high_surprisal
The grasshopper story.txt,ĠIt,3.989657150413013,high_surprisal
The grasshopper story.txt,'s,0.3579431273685426,high_surprisal
The grasshopper story.txt,Ġa,3.6948586618068617,high_surprisal
The grasshopper story.txt,Ġgreat,3.3419611504795674,high_surprisal
The grasshopper story.txt,Ġlife,9.403477402055497,high_surprisal
The grasshopper story.txt,.,3.559652669161369,high_surprisal
The grasshopper story.txt,"Ġ""",9.466185867630427,high_surprisal
The grasshopper story.txt,ĠThe,7.5878204135371075,high_surprisal
The grasshopper story.txt,ĠAnt,12.294011534272405,high_surprisal
The grasshopper story.txt,Ġfrowned,17.84115120379369,high_surprisal
The grasshopper story.txt,.,0.8380955921670614,high_surprisal
The grasshopper story.txt,"Ġ""",0.3260118789682666,high_surprisal
The grasshopper story.txt,Enjoy,11.562882800629167,high_surprisal
The grasshopper story.txt,Ġit,2.08309067110078,high_surprisal
The grasshopper story.txt,",",2.3667906695913596,high_surprisal
